datetime,id,tweet
2020-10-18 13:04:42,1317813858954735617,"Ayam sayur juga rupanya, kena penyakit post power syndrome juga lae itu bah..."
2020-10-18 13:04:23,1317813777862029312,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 13:04:17,1317813752503226372,"RT @cewehijrah: 3. PENYAKIT
Misalnya ada penyakit2 pribadi, maka jangan di umbar2 juga. Kecuali sakit umum seperti pilek, batuk, demam kaloâ€¦"
2020-10-18 13:04:10,1317813726335037441,Contohnya menghina dik willy yg megang rokoknya ky org terkena penyakit mental https://t.co/LoiOGe4ADV
2020-10-18 13:04:00,1317813682764615682,"Buah mengkudu dapat digunakan untuk mengatasi penyakit hipertensi, demam influenza, batuk, dan sakit perut. #penampilanmu"
2020-10-18 13:03:57,1317813670819155969,"RT @husninidhom: Ya Allah..
Perbaikilah keadaan kami, Mudahkanlah urusan kami, Sembuhkanlah penyakit kami, Lunaskanlah hutang-hutang kami,â€¦"
2020-10-18 13:03:44,1317813615332794368,"@lolakookie17 @BTS_twt BismillahğŸ¤²
Wish me luckâœ¨ğŸ’œ
Semoga bisa rezeki aminnğŸ¤—
Makasih bun udah ngadain GAğŸ˜
Semoga mamaâ€¦ https://t.co/x4MRUguUv0"
2020-10-18 13:03:39,1317813594436767745,@Erzavindaf Iya. Selingkuh itu penyakit
2020-10-18 13:03:38,1317813590938693634,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 13:03:30,1317813555278737409,@nuruulm Ayo kita sembuhkan penyakit over thinking ini teh :â€â€â€
2020-10-18 13:03:09,1317813471027712001,"Hadeuh...
Moto sepet, mesem susah, nggon curhat ra onok, kurang turu pisan. Penyakit susulan greges, mumet, loro unâ€¦ https://t.co/cfjZKtGwJT"
2020-10-18 13:03:08,1317813462987255808,"@hoomaninthemoon @vleugelsxx Aku ikut baca. Maap yaa:((
Btw, biasanya kalo diguna-guna gitu mau berobat ke medis beâ€¦ https://t.co/fxH0GeGbxR"
2020-10-18 13:02:59,1317813426563903496,@dikkarafiansyah @dindamira lu divonis penyakit gj ya dik
2020-10-18 13:02:56,1317813412592668672,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 13:02:51,1317813393894502400,"Yaelah yul, hobi kok cari penyakit :("
2020-10-18 13:02:48,1317813380049031168,"@lolakookie17 @BTS_twt Ya allah sembuhkan mamanya bunda lola, angkat segala penyakit yg ada di tubuhnya. Beri ia umâ€¦ https://t.co/MdABj2ZMpl"
2020-10-18 13:02:29,1317813302437687296,betul bgt sii ini. semogaa aja mamakku cpt di angkat penyakitnya 7 tahun itu cukup waktu lama mamak tertiksa sama pâ€¦ https://t.co/vHlZbH8iMh
2020-10-18 13:02:22,1317813273551462401,"@501Awani Nyawa lagi penting, covid19 ni penyakit berjangkit melibatkan semua..buat masa ni muhasabah diri kita semâ€¦ https://t.co/yLRT2jUtvz"
2020-10-18 13:02:10,1317813220246052870,Doakan ayah Tak ada penyakit yg serius ğŸ¤²ğŸ»
2020-10-18 13:01:46,1317813122623631360,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 13:01:40,1317813097306804224,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 13:01:21,1317813015572480000,@qegabutan titan penyakit ngga sih
2020-10-18 13:01:19,1317813008526045184,@KanColi Bawa bawa penyakit jiwa untuk alasan maksiat
2020-10-18 13:01:15,1317812992013070338,@dyah_Nezza Filek itu penyakit yg harus di trima dngan hati yg lapangğŸ˜lagian kan ada kopi â˜•ğŸ˜‚
2020-10-18 13:01:09,1317812964544585729,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 13:01:00,1317812929283059712,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 13:00:58,1317812920386924545,"@Erzavindaf Gimana ya, selingkuh itu penyakit. Tapi bukankah penyakit akan sembuh bila ketemu obat yang pas? 

Dahlah gtawğŸ˜­"
2020-10-18 13:00:53,1317812900652707841,"@belum_dilantik Iyaa, duh penyakit hati paling bahaya ini"
2020-10-18 13:00:45,1317812863159861248,"RT @faadelrey: Ingat ye miro, ko tu akan berkahwin, akan ada zuriat, semoga kau DIJAUHKAN LA DENGAN JODOH YANG ADA PENYAKIT KELAMIN ATAU ANâ€¦"
2020-10-18 13:00:42,1317812852493746178,"@lolakookie17 @BTS_twt Cepet sembuh buat mamanya ka lola, diangkat penyakit nya 
Sehat seperti sediakala, Gbu ka"
2020-10-18 13:00:36,1317812825885011968,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 13:00:30,1317812802036224000,"RT @HausofHilton: Penyakit smallpox merupakan sejenis penyakit berjangkit bawaan virus yang cukup berbahaya .

Ia juga merupakan bukti kejaâ€¦"
2020-10-18 13:00:21,1317812762580373504,"RT @Lyinn_: Seringkali kita menangis saat meminta agar Allah mengangkat penyakit kita, namun pernahkah kita menangis ketika meminta Allah mâ€¦"
2020-10-18 13:00:01,1317812680011382786,"Seperti yang kita tahu bahwa penyakit obesitas, diabetes dan hipertensi dapat meningkatkan risiko penyakit jantung.â€¦ https://t.co/aU51ppjZxm"
2020-10-18 12:59:54,1317812651263578115,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 12:59:49,1317812629721608192,Penyakit https://t.co/7ixQTs4JQr
2020-10-18 12:59:46,1317812617356849152,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 12:59:40,1317812591444467712,"RT @faadelrey: Ingat ye miro, ko tu akan berkahwin, akan ada zuriat, semoga kau DIJAUHKAN LA DENGAN JODOH YANG ADA PENYAKIT KELAMIN ATAU ANâ€¦"
2020-10-18 12:59:39,1317812588244185090,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 12:59:34,1317812568736419842,"Please diriku jangan nyari penyakit ya, aku mohon tolongğŸ™"
2020-10-18 12:59:34,1317812566345707522,"RT @HausofHilton: Penyakit smallpox merupakan sejenis penyakit berjangkit bawaan virus yang cukup berbahaya .

Ia juga merupakan bukti kejaâ€¦"
2020-10-18 12:59:33,1317812565196435456,RT @SANDAKANtwt: Hampir setiap hari ada kematian dari Sandakan dan Sabah am nya. Semoga team Abam Botak dilindungi dari bahaya penyakit danâ€¦
2020-10-18 12:59:23,1317812520459980801,RT @haziqaiman_: Ada cara sebenarnya untuk stopkan penyakit kucing macam ni. Jangan dibiarkan jika nampak https://t.co/wpcPrmSnZw
2020-10-18 12:59:21,1317812511551352832,"RT @HausofHilton: Penyakit smallpox merupakan sejenis penyakit berjangkit bawaan virus yang cukup berbahaya .

Ia juga merupakan bukti kejaâ€¦"
2020-10-18 12:59:06,1317812449966395392,"Ini denial yang tolol banget sih, brengsek mah brengsek aja jangan bawa-bawa penyakit jiwa lah.

Jelas-jelas orangnâ€¦ https://t.co/vhNHhiR6GS"
2020-10-18 12:59:01,1317812428168589312,"RT @HausofHilton: Penyakit smallpox merupakan sejenis penyakit berjangkit bawaan virus yang cukup berbahaya .

Ia juga merupakan bukti kejaâ€¦"
2020-10-18 12:58:54,1317812398485426176,Suka cari penyakit
2020-10-18 12:58:33,1317812311671730176,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 12:58:29,1317812293128744960,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 12:58:16,1317812240418889728,"Pemerkosaan sesama jenis antar anggota TNI emang salah. Pelecehan seksual macam apapun juga salah.

Tapi anda jadiâ€¦ https://t.co/K4c9TWehfa"
2020-10-18 12:58:16,1317812240267894784,"RT @ssseruni: Sahabat aku positif corona. Plis siapapun yang positif, atau gejala-gejala segera diobati. Segera lakukan tindakan. Ga usah mâ€¦"
2020-10-18 12:57:48,1317812123175591937,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 12:57:42,1317812097468657665,"RT @gstayupp: @muliadilim Ngadepin pasien penyakit kronis ini emang tricky :')
Penyakit mereka seumur hidup. Obat dan diet mereka pun seumuâ€¦"
2020-10-18 12:57:36,1317812071468208128,"RT @cewehijrah: 3. PENYAKIT
Misalnya ada penyakit2 pribadi, maka jangan di umbar2 juga. Kecuali sakit umum seperti pilek, batuk, demam kaloâ€¦"
2020-10-18 12:57:32,1317812057765367809,"@Alia07254248 ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ Itu namanya penyakit lelaki... 
 Tetapi Tidak semua juga lelaki seperti itu ğŸ˜Š"
2020-10-18 12:57:32,1317812057681453056,Esok daku masih perlu masuk ke pejabat. BDR hanya diberikan buat yang punyai keperluan. Moga Allah lindungi kita seâ€¦ https://t.co/qCob1tbo8U
2020-10-18 12:57:31,1317812053218787330,"RT @ketawaindulu: manusia ga pernah ngerasa puas. itu dikarenakan lu kurang bersyukur. dikasih yg cantik nyari yg lebih cantik lagi, selamaâ€¦"
2020-10-18 12:57:17,1317811992997122050,RT @SANDAKANtwt: Hampir setiap hari ada kematian dari Sandakan dan Sabah am nya. Semoga team Abam Botak dilindungi dari bahaya penyakit danâ€¦
2020-10-18 12:56:56,1317811904769789957,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 12:56:46,1317811864223453184,Dikata LGBT penyakit. Berak lah. Omongan nya kek paling tau. Di internet bahasan ginian udah dari jaman batu. Dah lewat. tokai. Tolol
2020-10-18 12:56:41,1317811843478425600,"RT @p2ptmkemenkesRI: Bagaimana cara mencegah Penyakit Tidak Menular (PTM)?
.
#CERDIK #CegahPTM #DukungGERMAS https://t.co/CdVSniz8Mu"
2020-10-18 12:56:35,1317811816290873344,bruv ternyata gue sakit-sakitan karena banyak pikiran HAHA never know banyak pikiran would lead to so many penyakit lol
2020-10-18 12:56:03,1317811683801194501,RT @sherlydeftia: Ini penting bgt. Kebanyakan org dgn penyakit kronis spt darah tinggi dan sakit gula kurang memperhatikan pola makan + tidâ€¦
2020-10-18 12:55:47,1317811613554995202,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 12:55:37,1317811573486809088,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 12:55:15,1317811479693807617,"Ingat ye miro, ko tu akan berkahwin, akan ada zuriat, semoga kau DIJAUHKAN LA DENGAN JODOH YANG ADA PENYAKIT KELAMIâ€¦ https://t.co/FvvHqHQNvK"
2020-10-18 12:55:07,1317811446072291328,gimana bisa sumber penyakit nyembuhin orang yg sakit
2020-10-18 12:55:06,1317811445300666368,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 12:55:06,1317811443270447105,"RT @p2ptmkemenkesRI: Bagaimana cara mencegah Penyakit Tidak Menular (PTM)?
.
#CERDIK #CegahPTM #DukungGERMAS https://t.co/CdVSniz8Mu"
2020-10-18 12:55:06,1317811441504669696,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 12:54:58,1317811410294829057,RT @PmtgPauhP044: Raikan bulan kesedaran kanser payudara dengan menjalankan pemeriksaan secara berkala kerana rawatan awal akan memungkinkaâ€¦
2020-10-18 12:54:14,1317811226324336640,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 12:53:59,1317811164068290561,RT @SANDAKANtwt: Hampir setiap hari ada kematian dari Sandakan dan Sabah am nya. Semoga team Abam Botak dilindungi dari bahaya penyakit danâ€¦
2020-10-18 12:53:48,1317811117926723585,RT @ivegotyu: @txtdarionlshop Teman teman aku boleh minta waktu dan bantuan nya ke saudara aku ini? dia terkena penyakit leukimia dan dimasâ€¦
2020-10-18 12:53:29,1317811038218199040,@kompulsifs penyakit otak
2020-10-18 12:53:01,1317810920593051648,"RT @nakhoda_ragam19: @501Awani Pastikan yg terlibat hanya org Sarawak ye....

Pemimpin2 dr Sabah dan Semenanjung jgn gatal2 nk terlibat....â€¦"
2020-10-18 12:53:01,1317810919364120579,RT @haziqaiman_: Ada cara sebenarnya untuk stopkan penyakit kucing macam ni. Jangan dibiarkan jika nampak https://t.co/wpcPrmSnZw
2020-10-18 12:52:40,1317810832856600576,"RT @Lael_Ophthal: Kalau ada orang promosikan ubat titis mata atau ubat makan yang boleh sembuhkan 3 penyakit ni:

- rabun
- katarak
- glaukâ€¦"
2020-10-18 12:52:32,1317810798417170432,@widyawantio @bayuxhitam roker biasane penyakit e jantung
2020-10-18 12:52:26,1317810773482037248,Kenapa ya org lain klo suka ngutang suka lupa ğŸ™„ penyakit apakah ini?
2020-10-18 12:51:55,1317810640975659009,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 12:51:41,1317810584432173056,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 12:51:38,1317810572998537216,"RT @aliffshanusi: ğ—¦ğ—²ğ—»ğ—®ğ—¿ğ—®ğ—¶ ğŸ±ğŸ± ğ—£ğ—²ğ—»ğ˜†ğ—®ğ—¸ğ—¶ğ˜ ğ—ğ—¿ğ—¶ğ˜ğ—¶ğ—¸ğ—®ğ—¹ ğ—¬ğ—®ğ—»ğ—´ ğ——ğ—¶ğ—¯ğ—²ğ—»ğ—®ğ—¿ğ—¸ğ—®ğ—» ğ—£ğ—²ğ—»ğ—´ğ—²ğ—¹ğ˜‚ğ—®ğ—¿ğ—®ğ—» #ğ—ğ—ªğ—¦ğ—£.

BERIKUT ialah senarai 55 jenis penyakit kritikal yang diâ€¦"
2020-10-18 12:51:09,1317810447991492609,RT @ivegotyu: @tubirfess Teman teman aku boleh minta waktu dan bantuan nya ke saudara aku ini? dia terkena penyakit leukimia dan dimasa panâ€¦
2020-10-18 12:51:08,1317810445172961282,"RT @nakhoda_ragam19: @501Awani Pastikan yg terlibat hanya org Sarawak ye....

Pemimpin2 dr Sabah dan Semenanjung jgn gatal2 nk terlibat....â€¦"
2020-10-18 12:50:53,1317810382216441856,"Habis makan ngantuk
Diem ngantuk
Nonton tv ngantuk
Main hp ngantuk
Dikit-dikit ngantuk, dasar penyakit"
2020-10-18 12:50:53,1317810380379475969,@kentanglutcu cari penyakit namanya
2020-10-18 12:50:38,1317810317947174912,Apakah kamu ada penyakit? â€” Ada nih penyakit kantongğŸ˜‚ https://t.co/hJ0hzX1upB
2020-10-18 12:50:35,1317810304890277888,"RT @ms_morninggstar: @yangkusamyang @3amhappygurl Wkkw mo jawap serius.. ini mud bath bagus bgt buat penyakit kulit, ky eczema, trs ngilangâ€¦"
2020-10-18 12:50:32,1317810294165393412,RT @ivegotyu: @txtdarionlshop Teman teman aku boleh minta waktu dan bantuan nya ke saudara aku ini? dia terkena penyakit leukimia dan dimasâ€¦
2020-10-18 12:50:26,1317810268571750401,@febrizarindu_ @penawarmood Yah penyakit apaan we
2020-10-18 12:49:58,1317810151030624256,"RT @HausofHilton: Sejak vaksin dijumpai pada tahun 1796, ia telah dipraktikkan di seluruh dunia sehinggalah pada tahun 1979, Pertubuhan Kesâ€¦"
2020-10-18 12:49:51,1317810121573986306,@jizhans Opini ya? Orang yg punya penyakit gila ğŸ˜Œ
2020-10-18 12:49:41,1317810079333167105,RT @ivegotyu: @tubirfess Teman teman aku boleh minta waktu dan bantuan nya ke saudara aku ini? dia terkena penyakit leukimia dan dimasa panâ€¦
2020-10-18 12:49:38,1317810069245886466,"RT @HausofHilton: Penyakit smallpox merupakan sejenis penyakit berjangkit bawaan virus yang cukup berbahaya .

Ia juga merupakan bukti kejaâ€¦"
2020-10-18 12:49:23,1317810006410944512,"PENYEBARAN VIRUS AKAN TERJADI SAAT INI | Alur Cerita The Scientist 2020.

Salah satu seseorang yang ingin menyelamaâ€¦ https://t.co/AU1q7HNaVk"
2020-10-18 12:49:13,1317809963004162048,"@lolakookie17 @BTS_twt Semoga mamah nya bunda cepat sembuh ya. Semoga cepat diangkat semua penyakit nya, biar bisaâ€¦ https://t.co/PkMvPX2MjF"
2020-10-18 12:49:12,1317809959258578950,"@lolakookie17 @BTS_twt Bismillah lahaulawalaquwata ğŸ˜ŠğŸ’œ
Ya Allah berikan mama bunda Lola kesehatan selalu dan cepat aâ€¦ https://t.co/RB5LWscG74"
2020-10-18 12:49:11,1317809955815108608,"@mantmeisje NgakakğŸ˜‚ terus ditanyain sama P'Shone ""kamu kena penyakit kuning???"""
2020-10-18 12:48:46,1317809850164908035,"Gubernur NTB, Bantu Sapri Pengidap Penyakit Komplikasi
https://t.co/o8LVAiHCxN https://t.co/hvGuhz0HYK"
2020-10-18 12:48:44,1317809841386131456,@Erzavindaf Jadi penyakit
2020-10-18 12:48:39,1317809820636901376,"RT @afrina_amira: Hi Guys , minta tolong u all semua untuk tolong adik kawan saya . Ain Natasya , 14 tahun , menghidap penyakit Scoliosis (â€¦"
2020-10-18 12:48:36,1317809806787244032,@Erzavindaf Penyakit
2020-10-18 12:48:21,1317809743721758721,@Wibowo6881 @penawarmood Dihirup penyakit bgo
2020-10-18 12:48:18,1317809732946554882,"@choirmahila Lekas pulih, semoga bukan penyakit lama yang kambuh lagi ya. Dan semoga ikhlas biar jadi penambah pahala ğŸ™‚ğŸ™"
2020-10-18 12:47:56,1317809639027662848,"RT @kevinl_tan: ğŸ”Š Herpes Genital(Herpes Simplex)

Penyakit menular seksual pada pria dan wanita yg menyebabkan luka melepuh diarea kelaminâ€¦"
2020-10-18 12:47:46,1317809598577823744,"RT @Athnara: Bismillah...
TWITTER PLEASE DO YOUR MAGIC

Aku mau open donasi untuk kucing jantanku yang berumur 11 bulan, Olap.
Dia terkenaâ€¦"
2020-10-18 12:47:29,1317809526075109376,@shvnfry @alinithia dulu mah gangerti. kirain penyakit kayak kanker juga. kan trend banget dulu kalau sinetron adaâ€¦ https://t.co/w7WVii7Ovk
2020-10-18 12:47:21,1317809491266600961,"@IchwanEwon @Dennysiregar7 kadrun itu masalah gangguan jiwa &amp; otak, bukan model fashion bro ...

lu gak terpapar penyakit kadrun kan ?"
2020-10-18 12:47:20,1317809490742235143,@carol_anie20 Hadehh..penyakit org kaya ğŸ¤¦
2020-10-18 12:47:13,1317809458282590208,"RT @adelladellaide: Penyakit langganan: muka udah mulusan dikit langsung kecentilan pengen cobain skincare baru, padahal sebelumnya udah koâ€¦"
2020-10-18 12:47:10,1317809447004033024,"RT @effx8: Kalau top tak suka pakai kondom, kita boleh settle. Boleh guna warming lube dan kondom yang nipis. Tapi aku mati kutu bila bottoâ€¦"
2020-10-18 12:47:06,1317809432127066113,RT @SANDAKANtwt: Hampir setiap hari ada kematian dari Sandakan dan Sabah am nya. Semoga team Abam Botak dilindungi dari bahaya penyakit danâ€¦
2020-10-18 12:47:06,1317809429350281218,@daffarizaldza Itu Penyakit paru2
2020-10-18 12:46:39,1317809316347326466,"Kalau top tak suka pakai kondom, kita boleh settle. Boleh guna warming lube dan kondom yang nipis. Tapi aku mati kuâ€¦ https://t.co/KXVSeQlsMS"
2020-10-18 12:46:00,1317809151737618433,"RT @HausofHilton: Penyakit smallpox merupakan sejenis penyakit berjangkit bawaan virus yang cukup berbahaya .

Ia juga merupakan bukti kejaâ€¦"
2020-10-18 12:45:31,1317809030761336832,RT @haziqaiman_: Ada cara sebenarnya untuk stopkan penyakit kucing macam ni. Jangan dibiarkan jika nampak https://t.co/wpcPrmSnZw
2020-10-18 12:45:18,1317808976428298241,"Salah satu penyakit yang timbul akibat kekurangan air adalah ?

Aku pas SD : Cegukan"
